"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"WB-AG.SRF.TOTL.K2";"Surface area";"CUW";"Curaao";"1964";"444"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYM";"Cayman Islands";"1964";"264"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYP";"Cyprus";"1964";"9250"
"WB-AG.SRF.TOTL.K2";"Surface area";"CZE";"Czech Republic";"1964";"78870"
"WB-AG.SRF.TOTL.K2";"Surface area";"DEU";"Germany";"1964";"356970"
"WB-AG.SRF.TOTL.K2";"Surface area";"DJI";"Djibouti";"1964";"23200"
"WB-AG.SRF.TOTL.K2";"Surface area";"DMA";"Dominica";"1964";"750"
"WB-AG.SRF.TOTL.K2";"Surface area";"DNK";"Denmark";"1964";"43090"
"WB-AG.SRF.TOTL.K2";"Surface area";"DOM";"Dominican Republic";"1964";"48670"
"WB-AG.SRF.TOTL.K2";"Surface area";"DZA";"Algeria";"1964";"2381740"
"WB-AG.SRF.TOTL.K2";"Surface area";"ECU";"Ecuador";"1964";"283560"
"WB-AG.SRF.TOTL.K2";"Surface area";"EGY";"Egypt";"1964";"1001450"
"WB-AG.SRF.TOTL.K2";"Surface area";"ESP";"Spain";"1964";"505990"
"WB-AG.SRF.TOTL.K2";"Surface area";"EST";"Estonia";"1964";"45230"
"WB-AG.SRF.TOTL.K2";"Surface area";"ETH";"Ethiopia";"1964";"1221900"
"WB-AG.SRF.TOTL.K2";"Surface area";"FIN";"Finland";"1964";"338150"
"WB-AG.SRF.TOTL.K2";"Surface area";"FJI";"Fiji";"1964";"18270"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRA";"France";"1964";"549086"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRO";"Faroe Islands";"1964";"1396"
"WB-AG.SRF.TOTL.K2";"Surface area";"GAB";"Gabon";"1964";"267670"
"WB-AG.SRF.TOTL.K2";"Surface area";"GBR";"United Kingdom";"1964";"243610"
"WB-AG.SRF.TOTL.K2";"Surface area";"GEO";"Georgia";"1964";"69700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GHA";"Ghana";"1964";"238540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIB";"Gibraltar";"1964";"10"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIN";"Guinea";"1964";"245860"
"WB-AG.SRF.TOTL.K2";"Surface area";"GMB";"Gambia";"1964";"11300"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNB";"Guinea-Bissau";"1964";"36130"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNQ";"Equatorial Guinea";"1964";"28050"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRC";"Greece";"1964";"131960"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRD";"Grenada";"1964";"340"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRL";"Greenland";"1964";"341700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GTM";"Guatemala";"1964";"108890"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUM";"Guam";"1964";"540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUY";"Guyana";"1964";"214970"
"WB-AG.SRF.TOTL.K2";"Surface area";"HKG";"Hong Kong";"1964";"1070"
"WB-AG.SRF.TOTL.K2";"Surface area";"HND";"Honduras";"1964";"112490"
"WB-AG.SRF.TOTL.K2";"Surface area";"HRV";"Croatia";"1964";"56540"
"WB-AG.SRF.TOTL.K2";"Surface area";"HTI";"Haiti";"1964";"27750"
"WB-AG.SRF.TOTL.K2";"Surface area";"HUN";"Hungary";"1964";"93030"
"WB-AG.SRF.TOTL.K2";"Surface area";"IDN";"Indonesia";"1964";"1910930"
"WB-AG.SRF.TOTL.K2";"Surface area";"IMN";"Isle of Man";"1964";"570"
"WB-AG.SRF.TOTL.K2";"Surface area";"IND";"India";"1964";"3287260"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRL";"Ireland";"1964";"70280"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRN";"Iran";"1964";"1745150"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRQ";"Iraq";"1964";"438320"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISL";"Iceland";"1964";"103000"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISR";"Israel";"1964";"22070"
"WB-AG.SRF.TOTL.K2";"Surface area";"ITA";"Italy";"1964";"301340"
"WB-AG.SRF.TOTL.K2";"Surface area";"JAM";"Jamaica";"1964";"10990"
"WB-AG.SRF.TOTL.K2";"Surface area";"JOR";"Jordan";"1964";"88780"
"WB-AG.SRF.TOTL.K2";"Surface area";"JPN";"Japan";"1964";"377800"
"WB-AG.SRF.TOTL.K2";"Surface area";"KAZ";"Kazakhstan";"1964";"2724900"
"WB-AG.SRF.TOTL.K2";"Surface area";"KEN";"Kenya";"1964";"580370"
"WB-AG.SRF.TOTL.K2";"Surface area";"KGZ";"Kyrgyzstan";"1964";"199950"
"WB-AG.SRF.TOTL.K2";"Surface area";"KHM";"Cambodia";"1964";"181040"
"WB-AG.SRF.TOTL.K2";"Surface area";"KIR";"Kiribati";"1964";"810"
"WB-AG.SRF.TOTL.K2";"Surface area";"KNA";"Saint Kitts and Nevis";"1964";"350"
"WB-AG.SRF.TOTL.K2";"Surface area";"KOR";"Republic of Korea";"1964";"99260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KWT";"Kuwait";"1964";"17820"
"WB-AG.SRF.TOTL.K2";"Surface area";"LAO";"Lao";"1964";"236800"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBN";"Lebanon";"1964";"10450"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBR";"Liberia";"1964";"111370"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBY";"Libya";"1964";"1759540"
"WB-AG.SRF.TOTL.K2";"Surface area";"LCA";"Saint Lucia";"1964";"620"
"WB-AG.SRF.TOTL.K2";"Surface area";"LIE";"Liechtenstein";"1964";"160"
"WB-AG.SRF.TOTL.K2";"Surface area";"LKA";"Sri Lanka";"1964";"65610"
"WB-AG.SRF.TOTL.K2";"Surface area";"LSO";"Lesotho";"1964";"30360"
"WB-AG.SRF.TOTL.K2";"Surface area";"LTU";"Lithuania";"1964";"65300"
"WB-AG.SRF.TOTL.K2";"Surface area";"LVA";"Latvia";"1964";"64559"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAC";"Macao S.A.R";"1964";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAF";"Saint-Martin";"1964";"54.4"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAR";"Morocco";"1964";"446550"
"WB-AG.SRF.TOTL.K2";"Surface area";"MCO";"Monaco";"1964";"2"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDA";"Moldova";"1964";"33760"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDG";"Madagascar";"1964";"587040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDV";"Maldives";"1964";"300"
"WB-AG.SRF.TOTL.K2";"Surface area";"MEX";"Mexico";"1964";"1964380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MKD";"Macedonia";"1964";"25710"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLI";"Mali";"1964";"1240190"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLT";"Malta";"1964";"320"
"WB-AG.SRF.TOTL.K2";"Surface area";"MMR";"Myanmar";"1964";"676590"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNE";"Montenegro";"1964";"13810"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNG";"Mongolia";"1964";"1564120"
"WB-AG.SRF.TOTL.K2";"Surface area";"MOZ";"Mozambique";"1964";"799380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MRT";"Mauritania";"1964";"1030700"
"WB-AG.SRF.TOTL.K2";"Surface area";"MUS";"Mauritius";"1964";"2040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MWI";"Malawi";"1964";"118480"
"WB-AG.SRF.TOTL.K2";"Surface area";"MYS";"Malaysia";"1964";"330800"
"WB-AG.SRF.TOTL.K2";"Surface area";"NAM";"Namibia";"1964";"824290"
"WB-AG.SRF.TOTL.K2";"Surface area";"NCL";"New Caledonia";"1964";"18580"
"WB-AG.SRF.TOTL.K2";"Surface area";"NER";"Niger";"1964";"1267000"
"WB-AG.SRF.TOTL.K2";"Surface area";"NGA";"Nigeria";"1964";"923770"
"WB-AG.SRF.TOTL.K2";"Surface area";"NIC";"Nicaragua";"1964";"130370"
"WB-AG.SRF.TOTL.K2";"Surface area";"NLD";"Netherlands";"1964";"41530"
"WB-AG.SRF.TOTL.K2";"Surface area";"NOR";"Norway";"1964";"385178"
"WB-AG.SRF.TOTL.K2";"Surface area";"NPL";"Nepal";"1964";"147180"
"WB-AG.SRF.TOTL.K2";"Surface area";"NRU";"Nauru";"1964";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"NZL";"New Zealand";"1964";"267710"
"WB-AG.SRF.TOTL.K2";"Surface area";"OMN";"Oman";"1964";"309500"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAK";"Pakistan";"1964";"796100"
"WB-AG.SRF.TOTL.K2";"Surface area";"PAN";"Panama";"1964";"75420"
"WB-AG.SRF.TOTL.K2";"Surface area";"PER";"Peru";"1964";"1285220"
"WB-AG.SRF.TOTL.K2";"Surface area";"PHL";"Philippines";"1964";"300000"
"WB-AG.SRF.TOTL.K2";"Surface area";"PNG";"Papua New Guinea";"1964";"462840"
"WB-AG.SRF.TOTL.K2";"Surface area";"POL";"Poland";"1964";"312690"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRI";"Puerto Rico";"1964";"8870"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRK";"Democratic People's Republic of Korea";"1964";"120540"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRT";"Portugal";"1964";"92120"
"WB-AG.SRF.TOTL.K2";"Surface area";"PRY";"Paraguay";"1964";"406750"
"WB-AG.SRF.TOTL.K2";"Surface area";"PSE";"Palestine";"1964";"6020"
"WB-AG.SRF.TOTL.K2";"Surface area";"PYF";"French Polynesia";"1964";"4000"
"WB-AG.SRF.TOTL.K2";"Surface area";"QAT";"Qatar";"1964";"11610"
"WB-AG.SRF.TOTL.K2";"Surface area";"ROU";"Romania";"1964";"238390"
"WB-AG.SRF.TOTL.K2";"Surface area";"RUS";"Russia";"1964";"17098240"
"WB-AG.SRF.TOTL.K2";"Surface area";"RWA";"Rwanda";"1964";"26340"
"WB-AG.SRF.TOTL.K2";"Surface area";"SAU";"Saudi Arabia";"1964";"2149690"
"WB-AG.SRF.TOTL.K2";"Surface area";"SDN";"Sudan";"1964";"2505810"
"WB-AG.SRF.TOTL.K2";"Surface area";"SEN";"Senegal";"1964";"196710"
"WB-AG.SRF.TOTL.K2";"Surface area";"SGP";"Singapore";"1964";"680"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLB";"Solomon Islands";"1964";"28900"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLE";"Sierra Leone";"1964";"72300"
"WB-AG.SRF.TOTL.K2";"Surface area";"SLV";"El Salvador";"1964";"21040"
"WB-AG.SRF.TOTL.K2";"Surface area";"SMR";"San Marino";"1964";"60"
"WB-AG.SRF.TOTL.K2";"Surface area";"SOM";"Somalia";"1964";"637660"
"WB-AG.SRF.TOTL.K2";"Surface area";"SRB";"Serbia";"1964";"88360"
"WB-AG.SRF.TOTL.K2";"Surface area";"STP";"Sao Tome and Principe";"1964";"960"
"WB-AG.SRF.TOTL.K2";"Surface area";"SUR";"Suriname";"1964";"163820"
"WB-AG.SRF.TOTL.K2";"Surface area";"SVK";"Slovakia";"1964";"49030"
"WB-AG.SRF.TOTL.K2";"Surface area";"SVN";"Slovenia";"1964";"20270"
"WB-AG.SRF.TOTL.K2";"Surface area";"SWE";"Sweden";"1964";"450300"
"WB-AG.SRF.TOTL.K2";"Surface area";"SWZ";"Swaziland";"1964";"17360"
"WB-AG.SRF.TOTL.K2";"Surface area";"SXM";"Sint Maarten";"1964";"34"
"WB-AG.SRF.TOTL.K2";"Surface area";"SYC";"Seychelles";"1964";"460"
"WB-AG.SRF.TOTL.K2";"Surface area";"SYR";"Syrian Arab Republic";"1964";"185180"
"WB-AG.SRF.TOTL.K2";"Surface area";"TCA";"Turks and Caicos Islands";"1964";"950"
"WB-AG.SRF.TOTL.K2";"Surface area";"TCD";"Chad";"1964";"1284000"
"WB-AG.SRF.TOTL.K2";"Surface area";"TGO";"Togo";"1964";"56790"
"WB-AG.SRF.TOTL.K2";"Surface area";"THA";"Thailand";"1964";"513120"
"WB-AG.SRF.TOTL.K2";"Surface area";"TJK";"Tajikistan";"1964";"142550"
"WB-AG.SRF.TOTL.K2";"Surface area";"TKM";"Turkmenistan";"1964";"488100"
"WB-AG.SRF.TOTL.K2";"Surface area";"TLS";"Timor-Leste";"1964";"14870"
"WB-AG.SRF.TOTL.K2";"Surface area";"TON";"Tonga";"1964";"750"
"WB-AG.SRF.TOTL.K2";"Surface area";"TTO";"Trinidad and Tobago";"1964";"5130"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUN";"Tunisia";"1964";"163610"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUR";"Turkey";"1964";"785350"
"WB-AG.SRF.TOTL.K2";"Surface area";"TUV";"Tuvalu";"1964";"30"
"WB-AG.SRF.TOTL.K2";"Surface area";"TZA";"Tanzania";"1964";"947300"
"WB-AG.SRF.TOTL.K2";"Surface area";"UGA";"Uganda";"1964";"241550"
"WB-AG.SRF.TOTL.K2";"Surface area";"UKR";"Ukraine";"1964";"603560"
"WB-AG.SRF.TOTL.K2";"Surface area";"URY";"Uruguay";"1964";"176220"
"WB-AG.SRF.TOTL.K2";"Surface area";"USA";"United States of America";"1964";"9629090"
"WB-AG.SRF.TOTL.K2";"Surface area";"UZB";"Uzbekistan";"1964";"447400"
"WB-AG.SRF.TOTL.K2";"Surface area";"VCT";"Saint Vincent and the Grenadines";"1964";"390"
"WB-AG.SRF.TOTL.K2";"Surface area";"VEN";"Venezuela";"1964";"912050"
"WB-AG.SRF.TOTL.K2";"Surface area";"VGB";"British Virgin Islands";"1964";"150"
"WB-AG.SRF.TOTL.K2";"Surface area";"VIR";"United States Virgin Islands";"1964";"350"
"WB-AG.SRF.TOTL.K2";"Surface area";"VNM";"Vietnam";"1964";"331690"
"WB-AG.SRF.TOTL.K2";"Surface area";"VUT";"Vanuatu";"1964";"12190"
"WB-AG.SRF.TOTL.K2";"Surface area";"WSM";"Samoa";"1964";"2840"
"WB-AG.SRF.TOTL.K2";"Surface area";"XKX";"Kosovo";"1964";"10887"
"WB-AG.SRF.TOTL.K2";"Surface area";"YEM";"Yemen";"1964";"527970"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZAF";"South Africa";"1964";"1219090"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZMB";"Zambia";"1964";"752610"
"WB-AG.SRF.TOTL.K2";"Surface area";"ZWE";"Zimbabwe";"1964";"390760"
"WB-AG.SRF.TOTL.K2";"Surface area";"ABW";"Aruba";"1965";"180"
"WB-AG.SRF.TOTL.K2";"Surface area";"AFG";"Afghanistan";"1965";"652860"
"WB-AG.SRF.TOTL.K2";"Surface area";"AGO";"Angola";"1965";"1246700"
"WB-AG.SRF.TOTL.K2";"Surface area";"ALB";"Albania";"1965";"28750"
"WB-AG.SRF.TOTL.K2";"Surface area";"AND";"Andorra";"1965";"470"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARE";"United Arab Emirates";"1965";"83600"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARG";"Argentina";"1965";"2780400"
"WB-AG.SRF.TOTL.K2";"Surface area";"ARM";"Armenia";"1965";"29740"
"WB-AG.SRF.TOTL.K2";"Surface area";"ASM";"American Samoa";"1965";"200"
"WB-AG.SRF.TOTL.K2";"Surface area";"ATG";"Antigua and Barbuda";"1965";"440"
"WB-AG.SRF.TOTL.K2";"Surface area";"AUS";"Australia";"1965";"7741220"
"WB-AG.SRF.TOTL.K2";"Surface area";"AUT";"Austria";"1965";"83879"
"WB-AG.SRF.TOTL.K2";"Surface area";"AZE";"Azerbaijan";"1965";"86600"
"WB-AG.SRF.TOTL.K2";"Surface area";"BDI";"Burundi";"1965";"27830"
"WB-AG.SRF.TOTL.K2";"Surface area";"BEN";"Benin";"1965";"114760"
"WB-AG.SRF.TOTL.K2";"Surface area";"BFA";"Burkina Faso";"1965";"274220"
"WB-AG.SRF.TOTL.K2";"Surface area";"BGD";"Bangladesh";"1965";"148460"
"WB-AG.SRF.TOTL.K2";"Surface area";"BGR";"Bulgaria";"1965";"110990"
"WB-AG.SRF.TOTL.K2";"Surface area";"BHR";"Bahrain";"1965";"690"
"WB-AG.SRF.TOTL.K2";"Surface area";"BHS";"Bahamas";"1965";"13880"
"WB-AG.SRF.TOTL.K2";"Surface area";"BIH";"Bosnia and Herzegovina";"1965";"51210"
"WB-AG.SRF.TOTL.K2";"Surface area";"BLR";"Belarus";"1965";"207600"
"WB-AG.SRF.TOTL.K2";"Surface area";"BLZ";"Belize";"1965";"22970"
"WB-AG.SRF.TOTL.K2";"Surface area";"BMU";"Bermuda";"1965";"50"
"WB-AG.SRF.TOTL.K2";"Surface area";"BOL";"Bolivia";"1965";"1098580"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRA";"Brazil";"1965";"8515770"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRB";"Barbados";"1965";"430"
"WB-AG.SRF.TOTL.K2";"Surface area";"BRN";"Brunei Darussalam";"1965";"5770"
"WB-AG.SRF.TOTL.K2";"Surface area";"BTN";"Bhutan";"1965";"47000"
"WB-AG.SRF.TOTL.K2";"Surface area";"BWA";"Botswana";"1965";"581730"
"WB-AG.SRF.TOTL.K2";"Surface area";"CAF";"Central African Republic";"1965";"622980"
"WB-AG.SRF.TOTL.K2";"Surface area";"CAN";"Canada";"1965";"9984670"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHE";"Switzerland";"1965";"41290"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHL";"Chile";"1965";"756096"
"WB-AG.SRF.TOTL.K2";"Surface area";"CHN";"China";"1965";"9562950"
"WB-AG.SRF.TOTL.K2";"Surface area";"CIV";"Ivory Coast";"1965";"322460"
"WB-AG.SRF.TOTL.K2";"Surface area";"CMR";"Cameroon";"1965";"475440"
"WB-AG.SRF.TOTL.K2";"Surface area";"COD";"Democratic Republic of the Congo";"1965";"2344860"
"WB-AG.SRF.TOTL.K2";"Surface area";"COG";"Congo";"1965";"342000"
"WB-AG.SRF.TOTL.K2";"Surface area";"COL";"Colombia";"1965";"1141750"
"WB-AG.SRF.TOTL.K2";"Surface area";"COM";"Comoros";"1965";"1861"
"WB-AG.SRF.TOTL.K2";"Surface area";"CPV";"Cape Verde";"1965";"4030"
"WB-AG.SRF.TOTL.K2";"Surface area";"CRI";"Costa Rica";"1965";"51100"
"WB-AG.SRF.TOTL.K2";"Surface area";"CUB";"Cuba";"1965";"109890"
"WB-AG.SRF.TOTL.K2";"Surface area";"CUW";"Curaao";"1965";"444"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYM";"Cayman Islands";"1965";"264"
"WB-AG.SRF.TOTL.K2";"Surface area";"CYP";"Cyprus";"1965";"9250"
"WB-AG.SRF.TOTL.K2";"Surface area";"CZE";"Czech Republic";"1965";"78870"
"WB-AG.SRF.TOTL.K2";"Surface area";"DEU";"Germany";"1965";"356970"
"WB-AG.SRF.TOTL.K2";"Surface area";"DJI";"Djibouti";"1965";"23200"
"WB-AG.SRF.TOTL.K2";"Surface area";"DMA";"Dominica";"1965";"750"
"WB-AG.SRF.TOTL.K2";"Surface area";"DNK";"Denmark";"1965";"43090"
"WB-AG.SRF.TOTL.K2";"Surface area";"DOM";"Dominican Republic";"1965";"48670"
"WB-AG.SRF.TOTL.K2";"Surface area";"DZA";"Algeria";"1965";"2381740"
"WB-AG.SRF.TOTL.K2";"Surface area";"ECU";"Ecuador";"1965";"283560"
"WB-AG.SRF.TOTL.K2";"Surface area";"EGY";"Egypt";"1965";"1001450"
"WB-AG.SRF.TOTL.K2";"Surface area";"ESP";"Spain";"1965";"505990"
"WB-AG.SRF.TOTL.K2";"Surface area";"EST";"Estonia";"1965";"45230"
"WB-AG.SRF.TOTL.K2";"Surface area";"ETH";"Ethiopia";"1965";"1221900"
"WB-AG.SRF.TOTL.K2";"Surface area";"FIN";"Finland";"1965";"338150"
"WB-AG.SRF.TOTL.K2";"Surface area";"FJI";"Fiji";"1965";"18270"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRA";"France";"1965";"549086"
"WB-AG.SRF.TOTL.K2";"Surface area";"FRO";"Faroe Islands";"1965";"1396"
"WB-AG.SRF.TOTL.K2";"Surface area";"GAB";"Gabon";"1965";"267670"
"WB-AG.SRF.TOTL.K2";"Surface area";"GBR";"United Kingdom";"1965";"243610"
"WB-AG.SRF.TOTL.K2";"Surface area";"GEO";"Georgia";"1965";"69700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GHA";"Ghana";"1965";"238540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIB";"Gibraltar";"1965";"10"
"WB-AG.SRF.TOTL.K2";"Surface area";"GIN";"Guinea";"1965";"245860"
"WB-AG.SRF.TOTL.K2";"Surface area";"GMB";"Gambia";"1965";"11300"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNB";"Guinea-Bissau";"1965";"36130"
"WB-AG.SRF.TOTL.K2";"Surface area";"GNQ";"Equatorial Guinea";"1965";"28050"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRC";"Greece";"1965";"131960"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRD";"Grenada";"1965";"340"
"WB-AG.SRF.TOTL.K2";"Surface area";"GRL";"Greenland";"1965";"341700"
"WB-AG.SRF.TOTL.K2";"Surface area";"GTM";"Guatemala";"1965";"108890"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUM";"Guam";"1965";"540"
"WB-AG.SRF.TOTL.K2";"Surface area";"GUY";"Guyana";"1965";"214970"
"WB-AG.SRF.TOTL.K2";"Surface area";"HKG";"Hong Kong";"1965";"1070"
"WB-AG.SRF.TOTL.K2";"Surface area";"HND";"Honduras";"1965";"112490"
"WB-AG.SRF.TOTL.K2";"Surface area";"HRV";"Croatia";"1965";"56540"
"WB-AG.SRF.TOTL.K2";"Surface area";"HTI";"Haiti";"1965";"27750"
"WB-AG.SRF.TOTL.K2";"Surface area";"HUN";"Hungary";"1965";"93030"
"WB-AG.SRF.TOTL.K2";"Surface area";"IDN";"Indonesia";"1965";"1910930"
"WB-AG.SRF.TOTL.K2";"Surface area";"IMN";"Isle of Man";"1965";"570"
"WB-AG.SRF.TOTL.K2";"Surface area";"IND";"India";"1965";"3287260"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRL";"Ireland";"1965";"70280"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRN";"Iran";"1965";"1745150"
"WB-AG.SRF.TOTL.K2";"Surface area";"IRQ";"Iraq";"1965";"438320"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISL";"Iceland";"1965";"103000"
"WB-AG.SRF.TOTL.K2";"Surface area";"ISR";"Israel";"1965";"22070"
"WB-AG.SRF.TOTL.K2";"Surface area";"ITA";"Italy";"1965";"301340"
"WB-AG.SRF.TOTL.K2";"Surface area";"JAM";"Jamaica";"1965";"10990"
"WB-AG.SRF.TOTL.K2";"Surface area";"JOR";"Jordan";"1965";"88780"
"WB-AG.SRF.TOTL.K2";"Surface area";"JPN";"Japan";"1965";"377800"
"WB-AG.SRF.TOTL.K2";"Surface area";"KAZ";"Kazakhstan";"1965";"2724900"
"WB-AG.SRF.TOTL.K2";"Surface area";"KEN";"Kenya";"1965";"580370"
"WB-AG.SRF.TOTL.K2";"Surface area";"KGZ";"Kyrgyzstan";"1965";"199950"
"WB-AG.SRF.TOTL.K2";"Surface area";"KHM";"Cambodia";"1965";"181040"
"WB-AG.SRF.TOTL.K2";"Surface area";"KIR";"Kiribati";"1965";"810"
"WB-AG.SRF.TOTL.K2";"Surface area";"KNA";"Saint Kitts and Nevis";"1965";"350"
"WB-AG.SRF.TOTL.K2";"Surface area";"KOR";"Republic of Korea";"1965";"99260"
"WB-AG.SRF.TOTL.K2";"Surface area";"KWT";"Kuwait";"1965";"17820"
"WB-AG.SRF.TOTL.K2";"Surface area";"LAO";"Lao";"1965";"236800"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBN";"Lebanon";"1965";"10450"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBR";"Liberia";"1965";"111370"
"WB-AG.SRF.TOTL.K2";"Surface area";"LBY";"Libya";"1965";"1759540"
"WB-AG.SRF.TOTL.K2";"Surface area";"LCA";"Saint Lucia";"1965";"620"
"WB-AG.SRF.TOTL.K2";"Surface area";"LIE";"Liechtenstein";"1965";"160"
"WB-AG.SRF.TOTL.K2";"Surface area";"LKA";"Sri Lanka";"1965";"65610"
"WB-AG.SRF.TOTL.K2";"Surface area";"LSO";"Lesotho";"1965";"30360"
"WB-AG.SRF.TOTL.K2";"Surface area";"LTU";"Lithuania";"1965";"65300"
"WB-AG.SRF.TOTL.K2";"Surface area";"LVA";"Latvia";"1965";"64559"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAC";"Macao S.A.R";"1965";"20"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAF";"Saint-Martin";"1965";"54.4"
"WB-AG.SRF.TOTL.K2";"Surface area";"MAR";"Morocco";"1965";"446550"
"WB-AG.SRF.TOTL.K2";"Surface area";"MCO";"Monaco";"1965";"2"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDA";"Moldova";"1965";"33760"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDG";"Madagascar";"1965";"587040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MDV";"Maldives";"1965";"300"
"WB-AG.SRF.TOTL.K2";"Surface area";"MEX";"Mexico";"1965";"1964380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MKD";"Macedonia";"1965";"25710"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLI";"Mali";"1965";"1240190"
"WB-AG.SRF.TOTL.K2";"Surface area";"MLT";"Malta";"1965";"320"
"WB-AG.SRF.TOTL.K2";"Surface area";"MMR";"Myanmar";"1965";"676590"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNE";"Montenegro";"1965";"13810"
"WB-AG.SRF.TOTL.K2";"Surface area";"MNG";"Mongolia";"1965";"1564120"
"WB-AG.SRF.TOTL.K2";"Surface area";"MOZ";"Mozambique";"1965";"799380"
"WB-AG.SRF.TOTL.K2";"Surface area";"MRT";"Mauritania";"1965";"1030700"
"WB-AG.SRF.TOTL.K2";"Surface area";"MUS";"Mauritius";"1965";"2040"
"WB-AG.SRF.TOTL.K2";"Surface area";"MWI";"Malawi";"1965";"118480"
"WB-AG.SRF.TOTL.K2";"Surface area";"MYS";"Malaysia";"1965";"330800"
"WB-AG.SRF.TOTL.K2";"Surface area";"NAM";"Namibia";"1965";"824290"
"WB-AG.SRF.TOTL.K2";"Surface area";"NCL";"New Caledonia";"1965";"18580"
"WB-AG.SRF.TOTL.K2";"Surface area";"NER";"Niger";"1965";"1267000"
"WB-AG.SRF.TOTL.K2";"Surface area";"NGA";"Nigeria";"1965";"923770"
"WB-AG.SRF.TOTL.K2";"Surface area";"NIC";"Nicaragua";"1965";"130370"
"WB-AG.SRF.TOTL.K2";"Surface area";"NLD";"Netherlands";"1965";"41530"
"WB-AG.SRF.TOTL.K2";"Surface area";"NOR";"Norway";"1965";"385178"
"WB-AG.SRF.TOTL.K2";"Surface area";"NPL";"Nepal";"1965";"147180"
